DATE;arsenico;bismuto;cadmio ;cobre;magnesio ;molibdeno ;oro;plata ;plomo;zinc;canon
2004;-;-;-;372032,1;-;3585,0;20224,9;408286,7;20373,3;283048,6;62649080
2005;-;-;-;384007,9;-;6721,9;19608,8;469496,9;20674,2;277221,7;50586795
2006;-;-;-;391778,9;-;7874,7;15912,0;432657,3;23430,2;249196,2;332343014
2007;-;-;-;342446,2;-;6382,3;16250,8;451711,7;20717,0;391299,1;1600759514
2008;-;-;-;361203,0;-;6070,0;12565,8;531079,0;27568,8;460367,2;1338674464
2009;-;-;-;349792,4;-;2482,4;8588,6;628094,0;36086,2;557012,9;816767200
2010;-;-;-;332279,8;-;3413,3;6147,4;614195,6;27095,6;483198,5;785418632
2011;-;-;-;353922,6;-;6232,7;4908,2;503178,0;21230,9;325278,3;769599170
2012;-;-;-;470168,6;-;5479,7;3525,6;531012,4;20424,1;330957,0;1017677231
2013;-;-;-;469656,4;-;4544,2;3013,9;651965,8;21440,0;378977,9;1016926205
2014;-;-;-;371464,7;-;1423,5;552,1;524367,8;21328,0;315923,2;732659292
2015;-;-;-;422257,4;-;2018,2;2331,5;684728,4;20981,8;345882,0;416146315
2016;345,8;6,5;-;454447,2;51,6;4667,5;2996,6;785169,5;29811,9;308783,3;313751886
2017;711,9;10,4;-;447232,4;74,3;3967,9;3823,3;801830,8;39367,7;497670,5;494528937
2018;679,3;10,1;-;467756,7;68,9;4627,9;2806,8;682140,1;26154,3;534665,7;1031007359
2019;917,7;14,1;-;466105,5;107,8;3532,1;2182,2;650780,0;27464,8;423478,5;1029754285
2020;1464,3;15,2;85,2;399790,9;155,7;3583,8;806,7;529687,8;25669,0;530872,7;763085165
2021;1354,4;10,3;108,9;464908,5;137,2;2233,9;853,4;650495,0;23549,1;579624,4;848872769
2022;1126,3;11,1;111,9;472914,3;115,3;3109,3;856,7;641959,9;21718,6;546410,0;2087855070
